contrast	Subtype	estimate	SE	df	z.ratio	p.value
Anterior Cingulate Gyrus - Posterior Orbital Gyrus	H	0.02522176348979155	0.017679042642083434	Inf	1.4266475849633011	1
Anterior Cingulate Gyrus - Amygdala	H	0.1344419435966579	0.01767904264208344	Inf	7.604594112841292	6.120270956699869e-11
Anterior Cingulate Gyrus - Postcentral Gyrus Medial Segment	H	-0.046202110735043406	0.017679042642083434	Inf	-2.613383070023445	0.9999999959185162
Anterior Cingulate Gyrus - Anterior Insula	H	0.026778186934003904	0.01767904264208344	Inf	1.5146853523765327	1
Anterior Cingulate Gyrus - Optic Chiasm	H	-0.0396686372405928	0.01767904264208343	Inf	-2.2438227026029702	1
Anterior Cingulate Gyrus - Superior Frontal Gyrus	H	-0.007782038020605647	0.01767904264208344	Inf	-0.4401843571597692	1
Anterior Cingulate Gyrus - Caudate	H	-0.028174141175339923	0.017679042642083444	Inf	-1.5936463159081815	1
Anterior Cingulate Gyrus - Lingual Gyrus	H	0.045730040171022016	0.017679042642083444	Inf	2.5866808003599457	0.999999999151508
Anterior Cingulate Gyrus - Precentral Gyrus Medial Segment	H	-0.06296805275902032	0.017679042642083444	Inf	-3.561734310721683	0.5463329521518747
Anterior Cingulate Gyrus - Lateral Orbital Gyrus	H	-0.01063269880977255	0.017679042642083437	Inf	-0.6014295584344781	1
Anterior Cingulate Gyrus - Basal Forebrain	H	0.07149565303350622	0.01767904264208344	Inf	4.044090762206601	0.10655674109454649
Anterior Cingulate Gyrus - Subcallosal Area	H	0.02535319081603836	0.01767904264208344	Inf	1.4340816598115596	1
Anterior Cingulate Gyrus - Posterior Cingulate Gyrus	H	0.052117041773190834	0.01767904264208344	Inf	2.9479561098591787	0.9989640919821614
Anterior Cingulate Gyrus - Angular Gyrus	H	0.07504308536666175	0.01767904264208344	Inf	4.2447482528283595	0.045856760607890346
Anterior Cingulate Gyrus - Frontal Pole	H	-0.0013485477291723669	0.017679042642083444	Inf	-0.07627945451991075	1
Anterior Cingulate Gyrus - Frontal Operculum	H	0.011815576146419295	0.01767904264208344	Inf	0.6683380082071487	1
Anterior Cingulate Gyrus - Parietal Operculum	H	-0.007016863150740918	0.017679042642083448	Inf	-0.3969028919042186	1
Anterior Cingulate Gyrus - Cuneus	H	0.005068203438491452	0.017679042642083437	Inf	0.2866786138309905	1
Anterior Cingulate Gyrus - Anterior Orbital Gyrus	H	-0.0023449501892892077	0.01767904264208344	Inf	-0.13264011161482553	1
Anterior Cingulate Gyrus - Cerebellum White Matter	H	0.03698151159418467	0.017679042642083437	Inf	2.0918277274898003	1
Anterior Cingulate Gyrus - Superior Temporal Gyrus	H	0.08680178718862705	0.01767904264208344	Inf	4.909869213279845	0.0019529833175083722
Anterior Cingulate Gyrus - Pallidum	H	-0.07525266310242099	0.017679042642083427	Inf	-4.256602839075039	0.04354482039613161
Anterior Cingulate Gyrus - Cerebellum Exterior	H	0.021542357742822954	0.017679042642083434	Inf	1.218525130514886	1
Anterior Cingulate Gyrus - Superior Occipital Gyrus	H	0.010303542794044121	0.01767904264208343	Inf	0.5828111285572347	1
Anterior Cingulate Gyrus - Medial Frontal Cortex	H	0.045997802939435284	0.01767904264208343	Inf	2.6018265734560475	0.9999999979037318
Anterior Cingulate Gyrus - Occipital Pole	H	-0.004616881768990326	0.017679042642083437	Inf	-0.2611499877261587	1
Anterior Cingulate Gyrus - Posterior Insula	H	0.04004639870790774	0.017679042642083434	Inf	2.2651904584799603	1
Anterior Cingulate Gyrus - (Cerebellar Vermal Lobules I-V)	H	-0.047185078558839355	0.01767904264208343	Inf	-2.6689838083494046	0.9999999231796581
Precentral Gyrus - Orbital Part of the Inferior Frontal Gyrus	H	0.02980063297205353	0.017679042642083437	Inf	1.6856474400438228	1
Precentral Gyrus - Temporal Pole	H	0.1433555231257479	0.017679042642083437	Inf	8.10878315234686	1.1907141939104804e-12
Precentral Gyrus - Ventral DC	H	0.08696731418962017	0.017679042642083437	Inf	4.919232107207094	0.0018619354613553796
Precentral Gyrus - Inferior Temporal Gyrus	H	0.1528824112668035	0.017679042642083434	Inf	8.647663471486862	0
Precentral Gyrus - Opercular Part of the Inferior Frontal Gyrus	H	0.009968816931374302	0.01767904264208344	Inf	0.563877645028379	1
Precentral Gyrus - Transverse Temporal Gyrus	H	0.01335780901168291	0.017679042642083437	Inf	0.7555730976000814	1
Precentral Gyrus - Planum Temporale	H	0.061747246545253265	0.017679042642083434	Inf	3.4926804462968644	0.6415552938643927
Precentral Gyrus - Precuneus	H	0.056230573548831216	0.017679042642083437	Inf	3.180634533624529	0.9573384745703273
Precentral Gyrus - Brainstem	H	-0.0061537573814404445	0.017679042642083437	Inf	-0.34808204867337983	1
Precentral Gyrus - Superior Parietal Lobule	H	0.05333334562475173	0.01767904264208344	Inf	3.016755301997874	0.9958614157700747
Precentral Gyrus - Hippocampus	H	0.1476858631966102	0.01767904264208344	Inf	8.353725152800791	2.381428387820961e-13
Precentral Gyrus - Occipital Fusiform Gyrus	H	0.10618986700830668	0.017679042642083437	Inf	6.006539446628793	4.065300516775672e-6
Precentral Gyrus - Supramarginal Gyrus	H	0.08785196068759235	0.01767904264208344	Inf	4.969271383421425	0.0014405082508894829
Precentral Gyrus - Gyrus Rectus	H	0.06124922838702101	0.017679042642083444	Inf	3.464510473051435	0.6800918249490916
Precentral Gyrus - Middle Temporal Gyrus	H	0.1447500357366371	0.017679042642083444	Inf	8.187662571279288	4.762856775641922e-13
Precentral Gyrus - Posterior Orbital Gyrus	H	0.05900024926557329	0.017679042642083434	Inf	3.33729888320583	0.8372226490103495
Precentral Gyrus - Amygdala	H	0.16822042937243964	0.017679042642083434	Inf	9.515245411083823	0
Precentral Gyrus - Postcentral Gyrus Medial Segment	H	-0.012423624959261664	0.01767904264208343	Inf	-0.7027317717809165	1
Precentral Gyrus - Anterior Insula	H	0.060556672709785646	0.01767904264208343	Inf	3.425336650619063	0.7322003521229639
Precentral Gyrus - Optic Chiasm	H	-0.005890151464811061	0.01767904264208343	Inf	-0.3331714043604412	1
Precentral Gyrus - Superior Frontal Gyrus	H	0.025996447755176094	0.01767904264208344	Inf	1.4704669410827589	1
Precentral Gyrus - Caudate	H	0.0056043446004418185	0.017679042642083437	Inf	0.3170049823343465	1
Precentral Gyrus - Lingual Gyrus	H	0.07950852594680376	0.01767904264208344	Inf	4.497332098602475	0.01465171303535684
Precentral Gyrus - Precentral Gyrus Medial Segment	H	-0.029189566983238574	0.01767904264208344	Inf	-1.6510830124791553	1
Precentral Gyrus - Lateral Orbital Gyrus	H	0.02314578696600919	0.017679042642083437	Inf	1.3092217398080503	1
Precentral Gyrus - Basal Forebrain	H	0.10527413880928796	0.017679042642083434	Inf	5.9547420604491315	5.587330260681256e-6
Precentral Gyrus - Subcallosal Area	H	0.0591316765918201	0.017679042642083434	Inf	3.344732958054089	0.829221718564965
Precentral Gyrus - Posterior Cingulate Gyrus	H	0.08589552754897258	0.017679042642083434	Inf	4.858607408101709	0.0025324854987527345
Precentral Gyrus - Angular Gyrus	H	0.1088215711424435	0.017679042642083437	Inf	6.1553995510708885	1.6063559843404462e-6
Precentral Gyrus - Frontal Pole	H	0.032429938046609375	0.01767904264208343	Inf	1.8343718437226184	1
Precentral Gyrus - Frontal Operculum	H	0.045594061922201036	0.017679042642083437	Inf	2.578989306449677	0.9999999994713958
Precentral Gyrus - Parietal Operculum	H	0.026761622625040823	0.017679042642083434	Inf	1.51374840633831	1
Precentral Gyrus - Cuneus	H	0.03884668921427319	0.017679042642083434	Inf	2.1973299120735192	1
Precentral Gyrus - Anterior Orbital Gyrus	H	0.031433535586492534	0.017679042642083437	Inf	1.7780111866277029	1
Precentral Gyrus - Cerebellum White Matter	H	0.07075999736996641	0.01767904264208343	Inf	4.00247902573233	0.12581004689233521
Precentral Gyrus - Superior Temporal Gyrus	H	0.12058027296440879	0.01767904264208344	Inf	6.820520511522373	1.9457460420646555e-8
Precentral Gyrus - Pallidum	H	-0.041474177326639244	0.01767904264208343	Inf	-2.3459515408325085	1
Precentral Gyrus - Cerebellum Exterior	H	0.055320843518604695	0.017679042642083437	Inf	3.1291764287574146	0.9767957686728083
Precentral Gyrus - Superior Occipital Gyrus	H	0.04408202856982586	0.017679042642083434	Inf	2.4934624267997636	0.999999999998619
Precentral Gyrus - Medial Frontal Cortex	H	0.07977628871521703	0.017679042642083434	Inf	4.512477871698576	0.013650032104566612
Precentral Gyrus - Occipital Pole	H	0.029161604006791415	0.01767904264208343	Inf	1.6495013105163705	1
Precentral Gyrus - Posterior Insula	H	0.07382488448368948	0.01767904264208343	Inf	4.17584175672249	0.061697630331057685
Precentral Gyrus - (Cerebellar Vermal Lobules I-V)	H	-0.013406592783057614	0.017679042642083427	Inf	-0.7583325101068755	1
Orbital Part of the Inferior Frontal Gyrus - Temporal Pole	H	0.11355489015369438	0.01767904264208344	Inf	6.423135712303036	2.863474330982996e-7
Orbital Part of the Inferior Frontal Gyrus - Ventral DC	H	0.057166681217566635	0.01767904264208344	Inf	3.2335846671632695	0.9274735724575536
Orbital Part of the Inferior Frontal Gyrus - Inferior Temporal Gyrus	H	0.12308177829474996	0.017679042642083434	Inf	6.962016031443039	7.195247730962251e-9
Orbital Part of the Inferior Frontal Gyrus - Opercular Part of the Inferior Frontal Gyrus	H	-0.019831816040679226	0.017679042642083444	Inf	-1.1217697950154433	1
Orbital Part of the Inferior Frontal Gyrus - Transverse Temporal Gyrus	H	-0.01644282396037062	0.017679042642083444	Inf	-0.9300743424437411	1
Orbital Part of the Inferior Frontal Gyrus - Planum Temporale	H	0.031946613573199736	0.017679042642083444	Inf	1.8070330062530402	1
Orbital Part of the Inferior Frontal Gyrus - Precuneus	H	0.026429940576777687	0.017679042642083444	Inf	1.4949870935807057	1
Orbital Part of the Inferior Frontal Gyrus - Brainstem	H	-0.03595439035349397	0.017679042642083444	Inf	-2.033729488717202	1
Orbital Part of the Inferior Frontal Gyrus - Superior Parietal Lobule	H	0.0235327126526982	0.017679042642083444	Inf	1.3311078619540515	1
Orbital Part of the Inferior Frontal Gyrus - Hippocampus	H	0.11788523022455669	0.017679042642083444	Inf	6.668077712756968	5.5593253445174184e-8
Orbital Part of the Inferior Frontal Gyrus - Occipital Fusiform Gyrus	H	0.07638923403625315	0.017679042642083444	Inf	4.320892006584968	0.032784059567154245
Orbital Part of the Inferior Frontal Gyrus - Supramarginal Gyrus	H	0.05805132771553882	0.017679042642083448	Inf	3.2836239433776013	0.8891255550428131
Orbital Part of the Inferior Frontal Gyrus - Gyrus Rectus	H	0.03144859541496748	0.017679042642083448	Inf	1.7788630330076127	1
Orbital Part of the Inferior Frontal Gyrus - Middle Temporal Gyrus	H	0.1149494027645836	0.017679042642083444	Inf	6.502015131235467	1.699937263177631e-7
Orbital Part of the Inferior Frontal Gyrus - Posterior Orbital Gyrus	H	0.029199616293519762	0.017679042642083437	Inf	1.6516514431620064	1
Orbital Part of the Inferior Frontal Gyrus - Amygdala	H	0.1384197964003861	0.017679042642083444	Inf	7.829597971039996	1.0478284906412227e-11
Orbital Part of the Inferior Frontal Gyrus - Postcentral Gyrus Medial Segment	H	-0.04222425793131519	0.01767904264208344	Inf	-2.3883792118247387	0.9999999999999999
Orbital Part of the Inferior Frontal Gyrus - Anterior Insula	H	0.030756039737732117	0.017679042642083437	Inf	1.7396892105752386	1
Orbital Part of the Inferior Frontal Gyrus - Optic Chiasm	H	-0.03569078443686459	0.01767904264208343	Inf	-2.0188188444042647	1
Orbital Part of the Inferior Frontal Gyrus - Superior Frontal Gyrus	H	-0.0038041852168774343	0.017679042642083444	Inf	-0.21518049896106353	1
Orbital Part of the Inferior Frontal Gyrus - Caudate	H	-0.02419628837161171	0.01767904264208344	Inf	-1.368642457709476	1
Orbital Part of the Inferior Frontal Gyrus - Lingual Gyrus	H	0.04970789297475023	0.017679042642083448	Inf	2.811684658558651	0.9999750164724008
Orbital Part of the Inferior Frontal Gyrus - Precentral Gyrus Medial Segment	H	-0.0589901999552921	0.017679042642083444	Inf	-3.336730452522977	0.8378267650234785
Orbital Part of the Inferior Frontal Gyrus - Lateral Orbital Gyrus	H	-0.006654846006044338	0.017679042642083444	Inf	-0.37642570023577226	1
Orbital Part of the Inferior Frontal Gyrus - Basal Forebrain	H	0.07547350583723444	0.01767904264208344	Inf	4.2690946204053075	0.04122600552546596
Orbital Part of the Inferior Frontal Gyrus - Subcallosal Area	H	0.029331043619766572	0.017679042642083437	Inf	1.6590855180102655	1
Orbital Part of the Inferior Frontal Gyrus - Posterior Cingulate Gyrus	H	0.05609489457691905	0.017679042642083444	Inf	3.1729599680578837	0.9608010889783704
Orbital Part of the Inferior Frontal Gyrus - Angular Gyrus	H	0.07902093817038996	0.01767904264208344	Inf	4.4697521110270655	0.016657332525063295
Orbital Part of the Inferior Frontal Gyrus - Frontal Pole	H	0.002629305074555846	0.017679042642083437	Inf	0.14872440367879491	1
Orbital Part of the Inferior Frontal Gyrus - Frontal Operculum	H	0.015793428950147508	0.017679042642083444	Inf	0.8933418664058542	1
Orbital Part of the Inferior Frontal Gyrus - Parietal Operculum	H	-0.003039010347012705	0.01767904264208344	Inf	-0.1718990337055131	1
Orbital Part of the Inferior Frontal Gyrus - Cuneus	H	0.009046056242219665	0.017679042642083437	Inf	0.5116824720296962	1
Orbital Part of the Inferior Frontal Gyrus - Anterior Orbital Gyrus	H	0.0016329026144390052	0.01767904264208344	Inf	0.09236374658388011	1
Orbital Part of the Inferior Frontal Gyrus - Cerebellum White Matter	H	0.04095936439791288	0.017679042642083434	Inf	2.3168315856885062	1
Orbital Part of the Inferior Frontal Gyrus - Superior Temporal Gyrus	H	0.09077963999235526	0.01767904264208344	Inf	5.13487307147855	6.054242573467761e-4
Orbital Part of the Inferior Frontal Gyrus - Pallidum	H	-0.07127481029869277	0.017679042642083434	Inf	-4.031598980876331	0.11204428581969073
Orbital Part of the Inferior Frontal Gyrus - Cerebellum Exterior	H	0.025520210546551167	0.017679042642083437	Inf	1.4435289887135916	1
Orbital Part of the Inferior Frontal Gyrus - Superior Occipital Gyrus	H	0.014281395597772334	0.017679042642083434	Inf	0.8078149867559403	1
Orbital Part of the Inferior Frontal Gyrus - Medial Frontal Cortex	H	0.0499756557431635	0.017679042642083437	Inf	2.826830431654752	0.9999592348442001
Orbital Part of the Inferior Frontal Gyrus - Occipital Pole	H	-6.390289652621131e-4	0.017679042642083437	Inf	-0.03614612952745302	1
Orbital Part of the Inferior Frontal Gyrus - Posterior Insula	H	0.044024251511635956	0.017679042642083437	Inf	2.4901943166786658	0.9999999999989287
Orbital Part of the Inferior Frontal Gyrus - (Cerebellar Vermal Lobules I-V)	H	-0.04320722575511114	0.01767904264208343	Inf	-2.4439799501506987	0.9999999999999766
Temporal Pole - Ventral DC	H	-0.05638820893612774	0.01767904264208344	Inf	-3.1895510451397664	0.9530501572770657
Temporal Pole - Inferior Temporal Gyrus	H	0.009526888141055581	0.017679042642083437	Inf	0.5388803191399995	1
Temporal Pole - Opercular Part of the Inferior Frontal Gyrus	H	-0.1333867061943736	0.017679042642083444	Inf	-7.544905507318478	9.71622782230952e-11
Temporal Pole - Transverse Temporal Gyrus	H	-0.129997714114065	0.017679042642083444	Inf	-7.353210054746776	4.1508296799719346e-10
Temporal Pole - Planum Temporale	H	-0.08160827658049465	0.01767904264208344	Inf	-4.616102706049996	0.00835218087286771
Temporal Pole - Precuneus	H	-0.08712494957691669	0.01767904264208344	Inf	-4.9281486187223305	0.0017790337382326271
Temporal Pole - Brainstem	H	-0.14950928050718834	0.017679042642083444	Inf	-8.456865201020236	0
Temporal Pole - Superior Parietal Lobule	H	-0.09002217750099618	0.017679042642083444	Inf	-5.092027850348984	7.595864420009146e-4
Temporal Pole - Hippocampus	H	0.004330340070862306	0.017679042642083444	Inf	0.2449420004539331	1
Temporal Pole - Occipital Fusiform Gyrus	H	-0.03716565611744123	0.017679042642083444	Inf	-2.102243705718067	1
Temporal Pole - Supramarginal Gyrus	H	-0.05550356243815556	0.017679042642083444	Inf	-3.1395117689254333	0.9735645732840728
Temporal Pole - Gyrus Rectus	H	-0.0821062947387269	0.017679042642083448	Inf	-4.644272679295421	0.007293666242168095
Temporal Pole - Middle Temporal Gyrus	H	0.0013945126108892134	0.017679042642083444	Inf	0.0788794189324311	1
Temporal Pole - Posterior Orbital Gyrus	H	-0.08435527386017462	0.017679042642083437	Inf	-4.771484269141031	0.003914951649664378
Temporal Pole - Amygdala	H	0.024864906246691725	0.01767904264208344	Inf	1.4064622587369608	1
Temporal Pole - Postcentral Gyrus Medial Segment	H	-0.15577914808500956	0.017679042642083437	Inf	-8.811514924127776	0
Temporal Pole - Anterior Insula	H	-0.08279885041596226	0.017679042642083437	Inf	-4.683446501727799	0.006032593114143281
Temporal Pole - Optic Chiasm	H	-0.14924567459055896	0.017679042642083434	Inf	-8.441954556707303	0
Temporal Pole - Superior Frontal Gyrus	H	-0.11735907537057182	0.017679042642083448	Inf	-6.638316211264097	6.805788699271176e-8
Temporal Pole - Caudate	H	-0.13775117852530608	0.01767904264208344	Inf	-7.791778170012512	1.4288570326925765e-11
Temporal Pole - Lingual Gyrus	H	-0.06384699717894415	0.017679042642083448	Inf	-3.6114510537443834	0.4796363627725777
Temporal Pole - Precentral Gyrus Medial Segment	H	-0.17254509010898647	0.017679042642083444	Inf	-9.759866164826011	0
Temporal Pole - Lateral Orbital Gyrus	H	-0.12020973615973872	0.01767904264208344	Inf	-6.799561412538809	2.2509260899639116e-8
Temporal Pole - Basal Forebrain	H	-0.03808138431645994	0.01767904264208344	Inf	-2.1540410918977297	1
Temporal Pole - Subcallosal Area	H	-0.08422384653392781	0.017679042642083437	Inf	-4.764050194292772	0.004061768556354872
Temporal Pole - Posterior Cingulate Gyrus	H	-0.057459995576775336	0.017679042642083444	Inf	-3.2501757442451518	0.9158652673781555
Temporal Pole - Angular Gyrus	H	-0.03453395198330442	0.017679042642083448	Inf	-1.9533836012759707	1
Temporal Pole - Frontal Pole	H	-0.11092558507913854	0.017679042642083444	Inf	-6.274411308624241	7.528080474550336e-7
Temporal Pole - Frontal Operculum	H	-0.09776146120354687	0.017679042642083444	Inf	-5.5297938458971805	6.876791034182705e-5
Temporal Pole - Parietal Operculum	H	-0.11659390050070709	0.017679042642083444	Inf	-6.595034746008548	9.119608157526216e-8
Temporal Pole - Cuneus	H	-0.10450883391147471	0.01767904264208344	Inf	-5.911453240273341	7.273722933187621e-6
Temporal Pole - Anterior Orbital Gyrus	H	-0.11192198753925538	0.017679042642083437	Inf	-6.3307719657191575	5.23246117878351e-7
Temporal Pole - Cerebellum White Matter	H	-0.0725955257557815	0.017679042642083434	Inf	-4.106304126614533	0.08262535013679817
Temporal Pole - Superior Temporal Gyrus	H	-0.022775250161339116	0.017679042642083444	Inf	-1.288262640824486	1
Temporal Pole - Pallidum	H	-0.18482970045238714	0.017679042642083434	Inf	-10.45473469317937	0
Temporal Pole - Cerebellum Exterior	H	-0.08803467960714322	0.017679042642083444	Inf	-4.979606723589445	0.0013657239372653063
